cloud_cover,direct_sunlight_hours,solar_radiation,panel_efficiency,generated_power_kw
37.454011884736246,4.723626243329305,498.9126547733588,0.1849769170610337,219.48919069214665
95.07143064099162,5.6812279125002565,466.3296769851226,0.2022722740758816,169.92290271850513
73.1993941811405,10.254568718426164,340.9231300022881,0.1893866746459433,388.8502102769986
59.86584841970366,4.080052632718706,685.8133360811903,0.1558311808178257,95.8157546860797
15.601864044243651,10.435796217746056,581.2993284069031,0.1629906165748488,1031.4309191360635
15.599452033620263,1.057613171720298,892.5607938592029,0.1653529728821643,122.94440468829752
5.8083612168199465,9.32158124650357,225.6876643856466,0.1680504977551391,238.9244208623752
86.61761457749351,10.170571596656837,715.094342044101,0.1895782374365353,459.3354740388595
60.11150117432088,2.181811834048065,810.359102809249,0.1852776045877775,118.84030677913184
70.80725777960456,5.164158388466405,807.5892553506457,0.1642212026854946,272.58883261215266
2.0584494295802447,1.9859972959638676,908.85917367642,0.1547288390418981,234.06569911203397
96.99098521619943,8.479249547930614,783.2269942635952,0.1620002543132302,124.61590360642164
83.24426408004217,6.424173216739881,942.2480493181572,0.2189066918833022,478.2682569821614
21.233911067827616,7.623880160499852,466.1252798567132,0.182798286485403,506.0295578696751
18.182496720710063,2.357843603474534,602.5675334012344,0.2107141853291478,110.34767439325998
18.34045098534338,2.5409503446290342,211.2637306263125,0.209412672666819,150.3397907496671
30.42422429595377,0.4979679061188764,205.56606984263297,0.1858063690224011,0.0
52.475643163223786,3.8648104223487567,392.1012963612159,0.199468139592238,54.76415505000857
43.19450186421157,6.716935936004099,280.6457577112682,0.1634926407288898,316.520589544624
29.122914019804192,10.295218967967946,408.1690943486029,0.1981877693448835,511.0701796296311
61.18528947223795,8.003129369504169,341.63463562271795,0.1690669205484302,0.0
13.949386065204184,5.224755880797018,222.81601987091855,0.2082443467727905,276.5345434504285
29.21446485352181,11.437441372729651,927.4433171248396,0.1558606893176237,1220.4147775206009
36.63618432936917,8.630942406909982,206.57850511111323,0.2041197071019694,231.06217053830795
45.6069984217036,11.1619824343506,788.8657154696683,0.1569955834598033,825.5536419483601
78.51759613930136,6.3310556792659884,321.71830953561323,0.2116832465826016,172.21324881956596
19.96737821583597,3.106851297517675,929.78369759968,0.1712943162694502,337.2107893518695
51.42344384136116,0.6339202363766638,914.2367516719088,0.1958075355381402,212.4625533072897
59.24145688620425,8.713018217806205,723.1209170954058,0.1841251595034196,439.7564556576539
4.645041271999773,1.4556359760664097,737.7873198404841,0.1756412201683637,225.815726991858
60.75448519014384,3.633301539263606,204.27131357575084,0.1951809283228447,135.73093602619778
17.052412368729154,6.389650894606769,987.8972528908816,0.2163266086385866,1095.5118566960614
6.505159298527952,6.772999053356973,902.2660828606516,0.1528888823162235,781.289057787636
94.88855372533332,7.206998363845632,916.0849805840736,0.2143196999118173,397.8203883829125
96.56320330745594,1.995063964196408,727.3956296406975,0.1926357158514709,0.0
80.83973481164611,4.556848857859785,475.8295429236292,0.2065120010538336,85.45900147104264
30.46137691733707,7.406330725403601,914.9189192723846,0.1768712467403994,983.0080012700528
9.767211400638388,11.637826375605416,433.21354252095387,0.1830290082386329,851.1374078307654
68.42330265121569,8.731573652396264,650.1692346737623,0.2108195526260814,334.68699251000635
44.01524937396013,11.071245085127494,279.784777875106,0.1790393578866876,525.8733655096996
12.203823484477883,9.146544699770123,937.5645041062002,0.1874261696724359,1390.8106298710688
49.51769101112702,7.100603626708805,312.6163662169707,0.1514136446159033,157.13505391861457
3.43885211152184,2.3042804296361346,379.9174445843258,0.1611018604086629,162.57120939620356
90.9320402078782,8.000227822710157,646.5073265025719,0.194918055558236,306.7164071343323
25.87799816000169,7.480554791518885,811.2744001703852,0.2001883830744714,1149.017087228685
66.2522284353982,7.229630045487197,695.4810447490391,0.1907820655749149,263.64646861723986
31.171107608941096,5.877430415858889,385.7071302401249,0.1600317025392927,351.1446231091824
52.00680211778108,6.343879247871307,200.75443402199227,0.1811783800004484,205.04162177939287
54.67102793432797,4.013310325417249,805.7204642459513,0.1748566336454232,294.10137877478513
18.485445552552704,6.231752311707638,988.165860728875,0.1846962940824562,1040.8828931041212
96.95846277645586,2.370670868141739,847.9304962448723,0.2109230324187866,174.8388964618778
77.51328233611146,9.662092768324522,568.1652945252922,0.2043103007061056,258.9112335165958
93.9498941564189,2.2293234563844937,923.0138091192852,0.1558792650972411,244.6068886294633
89.48273504276489,1.019595478673597,527.87813849468,0.2123216438442195,0.0
59.78999788110851,5.234952316285888,619.947267394774,0.1830237005804876,184.49989947031324
92.18742350231167,7.899689274072742,581.7038139165466,0.2020703501420199,189.03720082229287
8.84925020519195,5.252601899202496,558.09909813242,0.1598027461885046,626.4055869076708
19.59828624191452,3.321049583415703,820.1526154351246,0.1969503667994933,418.0093286911762
4.522728891053807,6.698054206685288,621.4151258155936,0.166542821232662,663.8769981467381
32.53303307632643,4.164028024946399,453.3736976201728,0.1806866627998652,391.8409245776216
38.8677289689482,11.194412281519597,406.5265341267826,0.1511804009057473,435.1235936407476
27.134903177389592,11.071741675242864,230.1978535739467,0.1606127446551333,198.94415771809855
82.87375091519293,6.0284618396651455,666.5561295064367,0.1564456345186533,152.7706559742204
35.67533266935893,3.934607928219102,383.9691323208274,0.1667820921056781,314.1392335283784
28.093450968738075,8.845588967479669,318.50713761310647,0.1570012663017025,345.86379194119854
54.26960831582485,0.4405553217967997,723.0639710621422,0.1984337018633693,227.68985327138773
14.092422497476264,5.697228072523815,744.9674062572391,0.1520327931546453,643.280657214966
80.21969807540397,4.035880731244003,801.7239138061327,0.1932418350437498,142.7961201761686
7.455064367977082,11.046430621230655,602.8615170708731,0.1598495481577902,1003.4871315328412
98.68869366005173,0.1440363272721905,915.2436841631092,0.2161613020024528,0.0
77.22447692966574,6.633778508620189,949.0742027185822,0.2153165851176898,416.38537685422966
19.87156815341724,8.887962972799512,845.8967518339915,0.1657852171764673,1487.9281233402426
0.5522117123602399,5.820215850288495,708.4747856065497,0.193009490875612,894.0700822073472
81.54614284548342,1.02483636195266,442.9767628729509,0.151960372363072,108.2165276751236
70.68573438476172,11.669536680334826,986.355937296177,0.2152251980135822,955.7380828435612
72.90071680409874,6.216125176513176,419.30893375355066,0.1866091115734196,347.8644882753549
77.12703466859458,7.370234931828136,362.1255375923448,0.1530256205992445,255.85890239009447
7.4044651734090365,2.839317392490088,553.7232910292662,0.1739749995105696,444.8075382021517
35.84657285442726,5.801977021281646,245.4724565699108,0.1553794623302863,338.5011345825069
11.586905952512971,5.149793903499862,982.7955717374326,0.1775061107561351,663.7374237372751
86.31034258755935,0.8987501040238048,670.7468451331399,0.1968948439512926,0.0
62.329812682755794,1.273924242569607,645.5616733313402,0.1828922935629007,0.0
33.08980248526492,10.049670235425294,724.6370239197759,0.1768605522303618,838.4150880400565
6.355835028602364,2.877839426479083,597.6189182217654,0.1583409931878325,290.24453190783294
31.09823217156622,2.3394992579835665,225.6508136756333,0.1671457331985559,8.690524257574822
32.518332202674706,6.058937415001671,689.8490310723174,0.1570100301416845,685.6847049405517
72.96061783380641,9.224965576350154,772.9391015651445,0.2065249112159662,767.7165230027155
63.75574713552131,0.743358222947855,533.3992484992425,0.1594667879589305,28.989712023013848
88.72127425763266,6.92169503565907,805.8364576569543,0.1916761356584225,474.2058338606954
47.22149251619493,1.4305253140868803,381.6010394707365,0.1739918289512192,206.41788808383413
11.959424593830173,0.4375326099074215,377.0212728529472,0.1658184869258628,0.0
71.3244787222995,0.6329274259466087,329.13359015005915,0.1947627907644472,0.0
76.07850486168974,10.009969298501296,497.5958078313295,0.1819901616563858,309.9854807007716
56.12771975694962,1.4156698035367388,877.6096283112669,0.1780101827099191,53.25483646391987
77.0967179954561,0.5418163729475034,862.3296497192515,0.1914996403424555,52.6397107274332
49.37955963643908,5.254798645714947,506.25936637080304,0.1843887339943,297.6001776309173
52.27328293819941,10.127921663304296,671.2949887841892,0.1712438945986092,663.3959352252134
42.75410183585496,3.148900517871623,776.6530531799325,0.1891342901435676,350.1175684995903
2.541912674409519,5.060551410310996,392.9654197024184,0.1968649003585486,261.94484551455207
10.789142699330444,0.4790703907650147,334.51286871579765,0.1518685211010798,63.28555665915641
3.142918568673425,5.388942169618511,977.6767945698488,0.1826110210235372,892.9521167873047
63.64104112637804,6.931356967645604,694.0458505676947,0.154037829920848,368.0273013694865
31.435598107632668,6.8508846450257375,985.1325774669313,0.1630483789847677,907.8900883271426
50.85706911647028,3.989120306092382,470.2047897057833,0.1892356113854581,82.07898912944152
90.7566473926093,3.786398167957626,762.4253599793052,0.2106332240685906,120.05295985538572
24.929222914887493,1.2794834272391746,378.0829092329902,0.2117963975431939,69.31854499717339
41.038292303562976,4.401579847755221,408.9601370191304,0.1548960807097041,132.04319434156145
75.55511385430486,1.1939360264755758,609.5216970156991,0.1793373560400694,138.32015536974748
22.879816549162246,9.19915133654462,455.694500406457,0.1908104538103185,575.3302601536041
7.697990982879299,11.59529157297823,334.09725107246754,0.160294893318524,525.5996568500643
28.9751452913768,11.640893480000482,410.3045615914608,0.203580255172134,666.5845732939123
16.122128725400444,10.380853192504729,228.5987155726917,0.2020964680906067,524.3577509972988
92.96976523425732,7.209505792075429,763.5388971819893,0.2132338709594756,215.1555724661216
80.8120379564417,8.41038836692656,593.6933256686893,0.150594020845841,291.5644001832551
63.34037565104234,3.422469632164969,275.3944531236205,0.1651678970792301,271.0748321344774
87.14605901877177,7.569245042071447,337.355194502793,0.2079030699971725,137.8655004914265
80.36720768991145,5.46779459327853,282.0276304901152,0.1969406035578854,211.50874860704107
18.657005888603585,5.78420807732319,690.0742466207012,0.2126072897588943,883.8237896771768
89.25589984899777,9.093318724501897,275.368290889995,0.1540025758171186,201.51640858465584
53.93422419156507,3.38302026716702,803.4258664281729,0.191787477600151,285.309330280717
80.74401551640625,3.816475340334239,216.4087354563129,0.1898332602425572,115.50095099343164
89.60912999234932,11.09570149354364,399.5006303967137,0.1524972091452372,42.45908787219554
31.800347497186387,0.6746915382116669,912.5333407135256,0.1859465453838738,6.140574104148698
11.005192452767677,5.827611580960085,774.8250544977968,0.1926664217916947,729.7103249341769
22.793516254194166,10.95360960489434,258.37466634055016,0.1633905221941475,598.6441877917267
42.71077886262563,7.324356093817884,856.9008835881438,0.1691330708187264,602.442619383113
81.80147659224932,6.556884890545585,594.4280972321639,0.1948243142408416,158.96831122632148
86.07305832563435,2.9969301507522625,877.4264217350634,0.1827810663319971,31.496182043030917
0.6952130531190703,4.119305868773379,680.5918195603147,0.2100609560297828,641.4890321614067
51.07473025775657,10.224580989656316,745.466425626287,0.1739667236206432,775.8798252053667
41.7411003148779,6.710617581221498,994.8012483165666,0.168666176087174,842.9856604447937
22.210781047073024,6.176906325081358,385.8684367392145,0.2189406158241389,492.3779398068117
11.98653673336828,1.194956562480347,699.1564598091106,0.2137795039091058,22.72516338423941
33.7615171403628,0.1923378774614774,568.2571120459187,0.1520294921499285,0.0
94.29097039125192,11.56422226424459,231.56156233815315,0.2039510030714596,253.5402360882925
32.320293202075526,4.523834007442099,211.57651320229203,0.1577234341677642,89.97339385821809
51.87906217433661,7.238556745194051,295.3828622542869,0.1519239636380559,303.1600376961511
70.30189588951778,0.95658087824742,719.2733924308385,0.1691586861176444,33.23429485041498
36.3629602379294,8.197371428676558,653.7304703307138,0.1688542115342773,533.9050441184454
97.17820827209609,11.19080050447153,642.743648930982,0.2073523133642875,253.31970075815508
96.24472949421111,6.907983035969036,225.48541002260808,0.1997467072159984,0.0
25.178229582536417,1.5133838685049268,575.4423970880057,0.218712659913241,93.94998881580734
49.72485058923854,6.98065832968172,939.6982542740228,0.1998059030218273,787.6548931296921
30.08783098167697,9.196166557255829,518.0734954485173,0.1792778887279233,691.1342586348676
28.48404943774676,4.876998438888224,699.937975830765,0.1989249362661651,358.8463329984306
3.68869473545328,10.558052975297612,823.8549404985148,0.2199621347030481,1852.7476506371183
60.95643339798968,7.784195440288373,827.1402233135101,0.1997099317793769,574.018087322736
50.26790232288615,10.79098701947043,615.4240659162172,0.2033176949186222,719.7838166893893
5.147875124998935,7.4820637349680466,886.3615563218691,0.2156855510633181,1382.2927576536324
27.864646423661146,1.5754556640578907,513.1024746909975,0.1579555882918178,42.99188908488538
90.82658859666536,3.716300533262269,910.9545718278388,0.1993349005413408,302.27159127463324
23.95618906669724,2.421539379029483,392.18173311643625,0.2095564170577214,278.0886642727877
14.48948720912231,10.905917972602348,424.1731255924568,0.2168065020154625,1000.0276459630604
48.9452760277563,9.124800807449793,242.49649935920087,0.1647678502798189,166.3893000739792
98.56504541106008,8.116780426920073,836.4654692338263,0.1852750305406971,128.4433686753934
24.20552715115004,3.61159583557946,533.6441889861644,0.1976388393351137,312.27919257541595
67.21355474058785,2.2085372646025623,383.2932911291192,0.1673227410650936,47.27148182893937
76.16196153287176,9.07741305586694,385.4322220932637,0.1920331004275192,184.56375100599055
23.763754399239968,5.689895350548956,921.1199529833864,0.1680305147748599,588.6889009673183
72.82163486118596,2.709474625807549,867.1332803688296,0.1733419914372153,155.9648053853561
36.77831327192532,7.399463737983301,642.8247082857466,0.1809063087557605,556.3559163466956
63.23058305935795,0.4840062256614237,692.8886403325769,0.1870433069122596,98.50963684104468
63.35297107608947,3.914043049539042,579.4604564402327,0.1814556110137605,260.7850581296858
53.57746840747585,5.622683935093615,513.3332343030471,0.184523686385155,404.8812532081476
9.02897700544083,1.77550000931287,932.3815049746652,0.1709012129401804,135.7006113652871
83.5302495589238,11.815853731090074,300.49016281624165,0.1611275565815841,213.9726591478726
32.07800649717358,2.509168375075371,534.7574317729824,0.1533144984128787,77.97872384562886
18.651851039985424,1.5642375605191865,475.64952639030025,0.1637185105744167,0.0
4.077514155476392,2.4424184866427567,598.5205762009186,0.1907360549054048,226.49065645987423
59.08929431882418,9.22873359791669,566.10549963614,0.2050280813462192,650.577863293052
67.75643618422824,5.106067911262114,615.1116253208652,0.1618473318210026,184.07642007227844
1.6587828927856152,6.784991277030456,311.93518178159525,0.1575988750440853,485.4891499774042
51.2093058299281,0.2521098838363289,610.5132012106217,0.2024503252384475,72.75074699614578
22.649577519793795,0.4131757028797747,393.9350511097687,0.1713610831376102,0.0
64.51727904094498,5.349906597924194,347.465079190553,0.2166049607459146,302.1716574750355
17.436642900499145,9.799862918419482,251.86737502895295,0.2000022579427261,466.46714296708194
69.09377381024659,10.622866544490783,810.1220470049127,0.1728729233070121,537.8595077783302
38.67353463005374,1.0404788111476826,541.953536685248,0.1702679923455593,250.94998711550463
93.67299887367344,6.460357225212274,701.3149466494067,0.1866588870389916,211.48826402594344
13.752094414599323,10.958756235351244,782.0746746437947,0.1555401267794746,1182.1759843462726
34.10663510502585,4.655673052774636,743.4533322508428,0.1582373558851709,306.4805891915381
11.347352124058908,9.954789977140424,576.4005752717458,0.1623100516921334,961.212840330311
92.46936182785628,1.6043478527932344,510.3188231613839,0.2042306515313192,90.0890868953382
